0000000046038.91,46038.91,46038.91,21-09-12-15-56
0000000046048.41,46048.41,46048.41,21-09-12-15-57
0000000046014.96,46014.96,46014.96,21-09-12-15-58
0000000046019.03,46019.03,46019.03,21-09-12-15-59
0000000046009.69,46009.69,46009.69,21-09-12-16-00
0000000046006.53,46006.53,46006.53,21-09-12-16-01
0000000046014.95,46014.95,46014.95,21-09-12-16-02
0000000046023.66,46023.66,46023.66,21-09-12-16-03
0000000046028.78,46028.78,46028.78,21-09-12-16-04
0000000045986.12,45986.12,45986.12,21-09-12-16-05
0000000045993.47,45993.47,45993.47,21-09-12-16-06
0000000046012.23,46012.23,46012.23,21-09-12-16-07
0000000046024.62,46024.62,46024.62,21-09-12-16-08
0000000046024.41,46024.41,46024.41,21-09-12-16-09
0000000046016.13,46016.13,46016.13,21-09-12-16-10
0000000046040.06,46040.06,46040.06,21-09-12-16-11
0000000046043.49,46043.49,46043.49,21-09-12-16-12
0000000046054.37,46054.37,46054.37,21-09-12-16-13
0000000046054.37,46054.37,46054.37,21-09-12-16-14
0000000046058.59,46058.59,46058.59,21-09-12-16-15
0000000046063.55,46063.55,46063.55,21-09-12-16-16
0000000046089.23,46089.23,46089.23,21-09-12-16-17
0000000046083.89,46083.89,46083.89,21-09-12-16-18
0000000046083.89,46083.89,46083.89,21-09-12-16-19
0000000046112.54,46112.54,46112.54,21-09-12-16-20
0000000046112.33,46112.33,46112.33,21-09-12-16-21
0000000046112.33,46112.33,46112.33,21-09-12-16-22
0000000046113.97,46113.97,46113.97,21-09-12-16-23
0000000046108.27,46108.27,46108.27,21-09-12-16-24
0000000046087.25,46087.25,46087.25,21-09-12-16-25
0000000046101.13,46101.13,46101.13,21-09-12-16-26
0000000046095.86,46095.86,46095.86,21-09-12-16-27
0000000046048.82,46048.82,46048.82,21-09-12-16-28
0000000046096.58,46096.58,46096.58,21-09-12-16-29
0000000046096.58,46096.58,46096.58,21-09-12-16-30
0000000046127.06,46127.06,46127.06,21-09-12-16-31
0000000046143.85,46143.85,46143.85,21-09-12-16-32
0000000046158.02,46158.02,46158.02,21-09-12-16-33
0000000046162.23,46162.23,46162.23,21-09-12-16-34
0000000046186.31,46186.31,46186.31,21-09-12-16-36
0000000046186.31,46186.31,46186.31,21-09-12-16-37
0000000046119.6,46119.6,46119.6,21-09-12-16-38
0000000046054.56,46054.56,46054.56,21-09-12-16-39
0000000045956.28,45956.28,45956.28,21-09-12-16-40
0000000045857.88,45857.88,45857.88,21-09-12-16-41
0000000045857.88,45857.88,45857.88,21-09-12-16-42
0000000045870.51,45870.51,45870.51,21-09-12-16-43
0000000045870.51,45870.51,45870.51,21-09-12-16-44
0000000045865.76,45865.76,45865.76,21-09-12-16-45
0000000045850.72,45850.72,45850.72,21-09-12-16-46
0000000045903.82,45903.82,45903.82,21-09-12-16-47
0000000045892.7,45892.7,45892.7,21-09-12-16-48
0000000045900.75,45900.75,45900.75,21-09-12-16-49
0000000045900.75,45900.75,45900.75,21-09-12-16-50
0000000045878.61,45878.61,45878.61,21-09-12-16-51
0000000045874.58,45874.58,45874.58,21-09-12-16-52
0000000045874.58,45874.58,45874.58,21-09-12-16-53
0000000045838.36,45838.36,45838.36,21-09-12-16-54
0000000045884.93,45884.93,45884.93,21-09-12-16-55
0000000045884.93,45884.93,45884.93,21-09-12-16-56
0000000045899.98,45899.98,45899.98,21-09-12-16-57
0000000045898.07,45898.07,45898.07,21-09-12-16-58
0000000045920.07,45920.07,45920.07,21-09-12-16-59
0000000045934.23,45934.23,45934.23,21-09-12-17-00
0000000045934.23,45934.23,45934.23,21-09-12-17-01
0000000045974.68,45974.68,45974.68,21-09-12-17-02
0000000045987.69,45987.69,45987.69,21-09-12-17-03
0000000045989.82,45989.82,45989.82,21-09-12-17-04
0000000046004.35,46004.35,46004.35,21-09-12-17-05
0000000046008.91,46008.91,46008.91,21-09-12-17-06
0000000045998.75,45998.75,45998.75,21-09-12-17-07
0000000045986.25,45986.25,45986.25,21-09-12-17-08
0000000045984.75,45984.75,45984.75,21-09-12-17-09
0000000045969.0,45969.0,45969.0,21-09-12-17-10
0000000045969.89,45969.89,45969.89,21-09-12-17-11
0000000045972.66,45972.66,45972.66,21-09-12-17-12
0000000045972.01,45972.01,45972.01,21-09-12-17-13
0000000045967.81,45967.81,45967.81,21-09-12-17-14
0000000045913.29,45913.29,45913.29,21-09-12-17-15
0000000045921.53,45921.53,45921.53,21-09-12-17-16
0000000045912.28,45912.28,45912.28,21-09-12-17-17
0000000045904.77,45904.77,45904.77,21-09-12-17-18
0000000045880.81,45880.81,45880.81,21-09-12-17-19
0000000045870.32,45870.32,45870.32,21-09-12-17-20
0000000045885.4,45885.4,45885.4,21-09-12-17-21
0000000045920.8,45920.8,45920.8,21-09-12-17-22
0000000045911.92,45911.92,45911.92,21-09-12-17-23
0000000045901.18,45901.18,45901.18,21-09-12-17-24
0000000045903.93,45903.93,45903.93,21-09-12-17-25
0000000045921.08,45921.08,45921.08,21-09-12-17-26
0000000045918.7,45918.7,45918.7,21-09-12-17-27
0000000045919.69,45919.69,45919.69,21-09-12-17-28
0000000045918.42,45918.42,45918.42,21-09-12-17-29
0000000045925.12,45925.12,45925.12,21-09-12-17-30
0000000045938.47,45938.47,45938.47,21-09-12-17-31
0000000045939.57,45939.57,45939.57,21-09-12-17-32
0000000045966.39,45966.39,45966.39,21-09-12-17-33
0000000045932.15,45932.15,45932.15,21-09-12-17-34
0000000045904.68,45904.68,45904.68,21-09-12-17-35
0000000045936.84,45936.84,45936.84,21-09-12-17-36
0000000045938.79,45938.79,45938.79,21-09-12-17-37
0000000045952.53,45952.53,45952.53,21-09-12-17-38
0000000045952.53,45952.53,45952.53,21-09-12-17-39
0000000045968.14,45968.14,45968.14,21-09-12-17-40
0000000045971.13,45971.13,45971.13,21-09-12-17-41
0000000045998.89,45998.89,45998.89,21-09-12-17-42
0000000045998.89,45998.89,45998.89,21-09-12-17-43
0000000046002.12,46002.12,46002.12,21-09-12-17-44
0000000046004.9,46004.9,46004.9,21-09-12-17-45
0000000045972.02,45972.02,45972.02,21-09-12-17-46
0000000045973.35,45973.35,45973.35,21-09-12-17-47
0000000045954.74,45954.74,45954.74,21-09-12-17-48
0000000045959.38,45959.38,45959.38,21-09-12-17-49
0000000045942.11,45942.11,45942.11,21-09-12-17-50
0000000045943.6,45943.6,45943.6,21-09-12-17-51
0000000045946.29,45946.29,45946.29,21-09-12-17-52
0000000045944.13,45944.13,45944.13,21-09-12-17-53
0000000045948.15,45948.15,45948.15,21-09-12-17-54
0000000045943.38,45943.38,45943.38,21-09-12-17-55
0000000045949.5,45949.5,45949.5,21-09-12-17-56
0000000045942.82,45942.82,45942.82,21-09-12-17-57
0000000045911.08,45911.08,45911.08,21-09-12-17-58
0000000045891.07,45891.07,45891.07,21-09-12-18-00
0000000045887.5,45887.5,45887.5,21-09-12-18-01
0000000045900.87,45900.87,45900.87,21-09-12-18-02
0000000045905.0,45905.0,45905.0,21-09-12-18-03
0000000045896.09,45896.09,45896.09,21-09-12-18-04
0000000045896.09,45896.09,45896.09,21-09-12-18-05
0000000045889.22,45889.22,45889.22,21-09-12-18-06
0000000045916.9,45916.9,45916.9,21-09-12-18-07
0000000045900.87,45900.87,45900.87,21-09-12-18-08
0000000045900.87,45900.87,45900.87,21-09-12-18-09
0000000045888.02,45888.02,45888.02,21-09-12-18-10
0000000045878.76,45878.76,45878.76,21-09-12-18-11
0000000045897.62,45897.62,45897.62,21-09-12-18-12
0000000045897.62,45897.62,45897.62,21-09-12-18-13
0000000045881.57,45881.57,45881.57,21-09-12-18-14
0000000045877.03,45877.03,45877.03,21-09-12-18-15
0000000045870.77,45870.77,45870.77,21-09-12-18-16
0000000045897.05,45897.05,45897.05,21-09-12-18-17
0000000045905.78,45905.78,45905.78,21-09-12-18-18
0000000045906.24,45906.24,45906.24,21-09-12-18-19
0000000045906.92,45906.92,45906.92,21-09-12-18-20
0000000045922.49,45922.49,45922.49,21-09-12-18-21
0000000045927.35,45927.35,45927.35,21-09-12-18-22
0000000045928.95,45928.95,45928.95,21-09-12-18-23
0000000045934.16,45934.16,45934.16,21-09-12-18-24
0000000045937.45,45937.45,45937.45,21-09-12-18-25
0000000045957.92,45957.92,45957.92,21-09-12-18-26
0000000045960.53,45960.53,45960.53,21-09-12-18-27
0000000045948.68,45948.68,45948.68,21-09-12-18-28
0000000045948.03,45948.03,45948.03,21-09-12-18-29
0000000045936.54,45936.54,45936.54,21-09-12-18-30
0000000045946.55,45946.55,45946.55,21-09-12-18-31
0000000045942.76,45942.76,45942.76,21-09-12-18-32
0000000045944.45,45944.45,45944.45,21-09-12-18-33
0000000045933.7,45933.7,45933.7,21-09-12-18-34
0000000045919.66,45919.66,45919.66,21-09-12-18-35
0000000045879.82,45879.82,45879.82,21-09-12-18-36
0000000045870.74,45870.74,45870.74,21-09-12-18-37
0000000045845.98,45845.98,45845.98,21-09-12-18-38
0000000045851.89,45851.89,45851.89,21-09-12-18-39
0000000045810.52,45810.52,45810.52,21-09-12-18-40
0000000045785.62,45785.62,45785.62,21-09-12-18-41
0000000045840.53,45840.53,45840.53,21-09-12-18-42
0000000045847.11,45847.11,45847.11,21-09-12-18-43
0000000045854.4,45854.4,45854.4,21-09-12-18-44
0000000045870.75,45870.75,45870.75,21-09-12-18-45
0000000045902.71,45902.71,45902.71,21-09-12-18-46
0000000045910.9,45910.9,45910.9,21-09-12-18-47
0000000045898.28,45898.28,45898.28,21-09-12-18-48
0000000045881.8,45881.8,45881.8,21-09-12-18-49
0000000045844.42,45844.42,45844.42,21-09-12-18-50
0000000045862.3,45862.3,45862.3,21-09-12-18-51
0000000045854.34,45854.34,45854.34,21-09-12-18-52
0000000045864.74,45864.74,45864.74,21-09-12-18-53
0000000045894.89,45894.89,45894.89,21-09-12-18-54
0000000045887.92,45887.92,45887.92,21-09-12-18-55
0000000045905.93,45905.93,45905.93,21-09-12-18-56
0000000045927.78,45927.78,45927.78,21-09-12-18-57
0000000045932.38,45932.38,45932.38,21-09-12-18-58
0000000045922.86,45922.86,45922.86,21-09-12-18-59
0000000045910.36,45910.36,45910.36,21-09-12-19-00
0000000045907.98,45907.98,45907.98,21-09-12-19-01
0000000045906.23,45906.23,45906.23,21-09-12-19-02
0000000045941.92,45941.92,45941.92,21-09-12-19-03
0000000045941.92,45941.92,45941.92,21-09-12-19-04
0000000045956.34,45956.34,45956.34,21-09-12-19-05
0000000045973.55,45973.55,45973.55,21-09-12-19-06
0000000045943.05,45943.05,45943.05,21-09-12-19-07
0000000045910.89,45910.89,45910.89,21-09-12-19-08
0000000045910.89,45910.89,45910.89,21-09-12-19-09
0000000045896.68,45896.68,45896.68,21-09-12-19-10
0000000045896.68,45896.68,45896.68,21-09-12-19-11
0000000045897.99,45897.99,45897.99,21-09-12-19-12
0000000045885.97,45885.97,45885.97,21-09-12-19-13
0000000045880.78,45880.78,45880.78,21-09-12-19-14
0000000045888.86,45888.86,45888.86,21-09-12-19-15
0000000045889.34,45889.34,45889.34,21-09-12-19-16
0000000045892.45,45892.45,45892.45,21-09-12-19-17
0000000045961.68,45961.68,45961.68,21-09-12-19-18
0000000045961.68,45961.68,45961.68,21-09-12-19-19
0000000045987.0,45987.0,45987.0,21-09-12-19-20
0000000045964.86,45964.86,45964.86,21-09-12-19-21
0000000045971.05,45971.05,45971.05,21-09-12-19-22
0000000045960.26,45960.26,45960.26,21-09-12-19-23
0000000045948.23,45948.23,45948.23,21-09-12-19-24
0000000046029.85,46029.85,46029.85,21-09-12-19-26
0000000046011.66,46011.66,46011.66,21-09-12-19-27
0000000046004.4,46004.4,46004.4,21-09-12-19-28
0000000046004.4,46004.4,46004.4,21-09-12-19-29
0000000046033.21,46033.21,46033.21,21-09-12-19-30
0000000046083.98,46083.98,46083.98,21-09-12-19-31
0000000046083.98,46083.98,46083.98,21-09-12-19-32
0000000046089.52,46089.52,46089.52,21-09-12-19-33
0000000046088.87,46088.87,46088.87,21-09-12-19-34
0000000046060.93,46060.93,46060.93,21-09-12-19-35
0000000046050.35,46050.35,46050.35,21-09-12-19-36
0000000046048.18,46048.18,46048.18,21-09-12-19-37
0000000046047.36,46047.36,46047.36,21-09-12-19-38
0000000046053.79,46053.79,46053.79,21-09-12-19-39
0000000046053.79,46053.79,46053.79,21-09-12-19-40
0000000046069.75,46069.75,46069.75,21-09-12-19-41
0000000046054.8,46054.8,46054.8,21-09-12-19-42
0000000046042.24,46042.24,46042.24,21-09-12-19-43
0000000046022.97,46022.97,46022.97,21-09-12-19-44
0000000046008.03,46008.03,46008.03,21-09-12-19-45
0000000046008.03,46008.03,46008.03,21-09-12-19-46
0000000046009.65,46009.65,46009.65,21-09-12-19-47
0000000046009.65,46009.65,46009.65,21-09-12-19-48
0000000045932.36,45932.36,45932.36,21-09-12-19-49
0000000045906.46,45906.46,45906.46,21-09-12-19-50
0000000045899.62,45899.62,45899.62,21-09-12-19-51
0000000045886.41,45886.41,45886.41,21-09-12-19-52
0000000045885.84,45885.84,45885.84,21-09-12-19-53
0000000045871.65,45871.65,45871.65,21-09-12-19-54
0000000045867.33,45867.33,45867.33,21-09-12-19-55
0000000045873.3,45873.3,45873.3,21-09-12-19-56
0000000045875.69,45875.69,45875.69,21-09-12-19-57
0000000045862.4,45862.4,45862.4,21-09-12-19-58
0000000045872.62,45872.62,45872.62,21-09-12-19-59
0000000045876.95,45876.95,45876.95,21-09-12-20-00
0000000045895.58,45895.58,45895.58,21-09-12-20-01
0000000045886.2,45886.2,45886.2,21-09-12-20-02
0000000045873.09,45873.09,45873.09,21-09-12-20-03
0000000045881.09,45881.09,45881.09,21-09-12-20-04
0000000045863.36,45863.36,45863.36,21-09-12-20-05
0000000045878.84,45878.84,45878.84,21-09-12-20-06
0000000045876.3,45876.3,45876.3,21-09-12-20-07
0000000045873.34,45873.34,45873.34,21-09-12-20-08
0000000045883.36,45883.36,45883.36,21-09-12-20-09
0000000045886.44,45886.44,45886.44,21-09-12-20-10
0000000045892.14,45892.14,45892.14,21-09-12-20-11
0000000045896.07,45896.07,45896.07,21-09-12-20-12
0000000045897.43,45897.43,45897.43,21-09-12-20-13
0000000045897.45,45897.45,45897.45,21-09-12-20-14
0000000045897.8,45897.8,45897.8,21-09-12-20-15
0000000045902.99,45902.99,45902.99,21-09-12-20-16
0000000045896.22,45896.22,45896.22,21-09-12-20-17
0000000045907.23,45907.23,45907.23,21-09-12-20-18
0000000045922.38,45922.38,45922.38,21-09-12-20-19
0000000045930.52,45930.52,45930.52,21-09-12-20-20
0000000045936.53,45936.53,45936.53,21-09-12-20-21
0000000045952.52,45952.52,45952.52,21-09-12-20-22
0000000045963.04,45963.04,45963.04,21-09-12-20-23
0000000045956.96,45956.96,45956.96,21-09-12-20-24
0000000045970.48,45970.48,45970.48,21-09-12-20-25
0000000045954.11,45954.11,45954.11,21-09-12-20-26
0000000045932.28,45932.28,45932.28,21-09-12-20-27
0000000045932.28,45932.28,45932.28,21-09-12-20-28
0000000045936.1,45936.1,45936.1,21-09-12-20-29
0000000045925.05,45925.05,45925.05,21-09-12-20-30
0000000045934.88,45934.88,45934.88,21-09-12-20-31
0000000045941.46,45941.46,45941.46,21-09-12-20-32
0000000045919.51,45919.51,45919.51,21-09-12-20-33
0000000045927.2,45927.2,45927.2,21-09-12-20-34
0000000045930.06,45930.06,45930.06,21-09-12-20-35
0000000045931.07,45931.07,45931.07,21-09-12-20-36
0000000045931.07,45931.07,45931.07,21-09-12-20-37
0000000045924.77,45924.77,45924.77,21-09-12-20-38
0000000045897.72,45897.72,45897.72,21-09-12-20-39
0000000045875.3,45875.3,45875.3,21-09-12-20-40
0000000045877.37,45877.37,45877.37,21-09-12-20-41
0000000045903.57,45903.57,45903.57,21-09-12-20-42
0000000045903.57,45903.57,45903.57,21-09-12-20-44
0000000045919.95,45919.95,45919.95,21-09-12-20-45
0000000045918.27,45918.27,45918.27,21-09-12-20-46
0000000045931.74,45931.74,45931.74,21-09-12-20-47
0000000045931.74,45931.74,45931.74,21-09-12-20-48
0000000045920.77,45920.77,45920.77,21-09-12-20-49
0000000045912.14,45912.14,45912.14,21-09-12-20-50
0000000045901.56,45901.56,45901.56,21-09-12-20-51
0000000045913.36,45913.36,45913.36,21-09-12-20-52
0000000045877.61,45877.61,45877.61,21-09-12-20-53
0000000045884.39,45884.39,45884.39,21-09-12-20-54
0000000045884.39,45884.39,45884.39,21-09-12-20-55
0000000045911.85,45911.85,45911.85,21-09-12-20-56
0000000045913.86,45913.86,45913.86,21-09-12-20-57
0000000045916.55,45916.55,45916.55,21-09-12-20-58
0000000045920.05,45920.05,45920.05,21-09-12-20-59
0000000045916.32,45916.32,45916.32,21-09-12-21-00
0000000045924.72,45924.72,45924.72,21-09-12-21-01
0000000045951.09,45951.09,45951.09,21-09-12-21-02
0000000045964.64,45964.64,45964.64,21-09-12-21-03
0000000045962.63,45962.63,45962.63,21-09-12-21-04
0000000045981.88,45981.88,45981.88,21-09-12-21-05
0000000045961.35,45961.35,45961.35,21-09-12-21-06
0000000045961.35,45961.35,45961.35,21-09-12-21-07
0000000045925.99,45925.99,45925.99,21-09-12-21-08
0000000045912.63,45912.63,45912.63,21-09-12-21-09
0000000045910.06,45910.06,45910.06,21-09-12-21-10
0000000045877.7,45877.7,45877.7,21-09-12-21-11
0000000045873.59,45873.59,45873.59,21-09-12-21-12
0000000045874.91,45874.91,45874.91,21-09-12-21-13
0000000045863.42,45863.42,45863.42,21-09-12-21-14
0000000045865.96,45865.96,45865.96,21-09-12-21-15
0000000045865.96,45865.96,45865.96,21-09-12-21-16
0000000045860.57,45860.57,45860.57,21-09-12-21-17
0000000045846.71,45846.71,45846.71,21-09-12-21-18
0000000045848.85,45848.85,45848.85,21-09-12-21-19
0000000045839.64,45839.64,45839.64,21-09-12-21-20
0000000045847.16,45847.16,45847.16,21-09-12-21-21
0000000045846.7,45846.7,45846.7,21-09-12-21-22
0000000045839.98,45839.98,45839.98,21-09-12-21-23
0000000045845.75,45845.75,45845.75,21-09-12-21-24
0000000045851.86,45851.86,45851.86,21-09-12-21-25
0000000045856.05,45856.05,45856.05,21-09-12-21-26
0000000045854.2,45854.2,45854.2,21-09-12-21-27
0000000045868.94,45868.94,45868.94,21-09-12-21-28
0000000045861.03,45861.03,45861.03,21-09-12-21-29
0000000045866.52,45866.52,45866.52,21-09-12-21-30
0000000045868.19,45868.19,45868.19,21-09-12-21-31
0000000045875.8,45875.8,45875.8,21-09-12-21-32
0000000045843.5,45843.5,45843.5,21-09-12-21-33
0000000045842.71,45842.71,45842.71,21-09-12-21-34
0000000045811.62,45811.62,45811.62,21-09-12-21-35
0000000045822.38,45822.38,45822.38,21-09-12-21-36
0000000045834.05,45834.05,45834.05,21-09-12-21-37
0000000045836.72,45836.72,45836.72,21-09-12-21-38
0000000045838.81,45838.81,45838.81,21-09-12-21-39
0000000045836.23,45836.23,45836.23,21-09-12-21-40
0000000045835.9,45835.9,45835.9,21-09-12-21-41
0000000045842.66,45842.66,45842.66,21-09-12-21-42
0000000045842.66,45842.66,45842.66,21-09-12-21-43
0000000045846.61,45846.61,45846.61,21-09-12-21-44
0000000045847.59,45847.59,45847.59,21-09-12-21-45
0000000045846.97,45846.97,45846.97,21-09-12-21-46
0000000045887.04,45887.04,45887.04,21-09-12-21-47
0000000045882.28,45882.28,45882.28,21-09-12-21-48
0000000045882.28,45882.28,45882.28,21-09-12-21-49
0000000045873.92,45873.92,45873.92,21-09-12-21-50
0000000045856.91,45856.91,45856.91,21-09-12-21-51
0000000045852.33,45852.33,45852.33,21-09-12-21-52
0000000045864.64,45864.64,45864.64,21-09-12-21-53
0000000045860.31,45860.31,45860.31,21-09-12-21-54
0000000045889.63,45889.63,45889.63,21-09-12-21-55
0000000045889.63,45889.63,45889.63,21-09-12-21-56
0000000045900.65,45900.65,45900.65,21-09-12-21-57
0000000045902.73,45902.73,45902.73,21-09-12-21-58
0000000045902.73,45902.73,45902.73,21-09-12-21-59
0000000045909.3,45909.3,45909.3,21-09-12-22-00
0000000045929.25,45929.25,45929.25,21-09-12-22-01
0000000045923.55,45923.55,45923.55,21-09-12-22-03
0000000045907.69,45907.69,45907.69,21-09-12-22-04
0000000045908.35,45908.35,45908.35,21-09-12-22-05
0000000045909.59,45909.59,45909.59,21-09-12-22-06
0000000045898.81,45898.81,45898.81,21-09-12-22-07
0000000045891.57,45891.57,45891.57,21-09-12-22-08
0000000045890.66,45890.66,45890.66,21-09-12-22-09
0000000045890.66,45890.66,45890.66,21-09-12-22-10
0000000045889.15,45889.15,45889.15,21-09-12-22-11
0000000045881.18,45881.18,45881.18,21-09-12-22-12
0000000045860.33,45860.33,45860.33,21-09-12-22-13
0000000045858.68,45858.68,45858.68,21-09-12-22-14
0000000045852.3,45852.3,45852.3,21-09-12-22-15
0000000045846.8,45846.8,45846.8,21-09-12-22-16
0000000045862.58,45862.58,45862.58,21-09-12-22-17
0000000045869.22,45869.22,45869.22,21-09-12-22-18
0000000045842.62,45842.62,45842.62,21-09-12-22-19
0000000045816.8,45816.8,45816.8,21-09-12-22-20
0000000045816.8,45816.8,45816.8,21-09-12-22-21
0000000045808.35,45808.35,45808.35,21-09-12-22-22
0000000045819.99,45819.99,45819.99,21-09-12-22-23
0000000045836.64,45836.64,45836.64,21-09-12-22-24
0000000045857.76,45857.76,45857.76,21-09-12-22-25
0000000045857.76,45857.76,45857.76,21-09-12-22-26
0000000045878.35,45878.35,45878.35,21-09-12-22-27
0000000045879.13,45879.13,45879.13,21-09-12-22-28
0000000045878.93,45878.93,45878.93,21-09-12-22-29
0000000045908.68,45908.68,45908.68,21-09-12-22-30
0000000045928.41,45928.41,45928.41,21-09-12-22-31
0000000045930.51,45930.51,45930.51,21-09-12-22-32
0000000045927.16,45927.16,45927.16,21-09-12-22-33
0000000045928.83,45928.83,45928.83,21-09-12-22-34
0000000045934.88,45934.88,45934.88,21-09-12-22-35
0000000045936.27,45936.27,45936.27,21-09-12-22-36
0000000045934.39,45934.39,45934.39,21-09-12-22-37
0000000045924.81,45924.81,45924.81,21-09-12-22-38
0000000045931.31,45931.31,45931.31,21-09-12-22-39
0000000045925.56,45925.56,45925.56,21-09-12-22-40
0000000045929.17,45929.17,45929.17,21-09-12-22-41
0000000045927.27,45927.27,45927.27,21-09-12-22-42
0000000045928.41,45928.41,45928.41,21-09-12-22-43
0000000045925.41,45925.41,45925.41,21-09-12-22-44
0000000045919.88,45919.88,45919.88,21-09-12-22-45
0000000045922.1,45922.1,45922.1,21-09-12-22-46
0000000045914.0,45914.0,45914.0,21-09-12-22-47
0000000045921.39,45921.39,45921.39,21-09-12-22-48
0000000045913.76,45913.76,45913.76,21-09-12-22-49
0000000045911.76,45911.76,45911.76,21-09-12-22-50
0000000045917.57,45917.57,45917.57,21-09-12-22-51
0000000045904.02,45904.02,45904.02,21-09-12-22-52
0000000045903.06,45903.06,45903.06,21-09-12-22-53
0000000045891.4,45891.4,45891.4,21-09-12-22-54
0000000045875.76,45875.76,45875.76,21-09-12-22-55
0000000045889.25,45889.25,45889.25,21-09-12-22-56
0000000045893.28,45893.28,45893.28,21-09-12-22-57
0000000045897.06,45897.06,45897.06,21-09-12-22-58
0000000045893.96,45893.96,45893.96,21-09-12-22-59
0000000045902.16,45902.16,45902.16,21-09-12-23-00
0000000045889.89,45889.89,45889.89,21-09-12-23-01
0000000045885.04,45885.04,45885.04,21-09-12-23-02
0000000045876.37,45876.37,45876.37,21-09-12-23-03
0000000045876.37,45876.37,45876.37,21-09-12-23-04
0000000045951.95,45951.95,45951.95,21-09-12-23-05
0000000045972.22,45972.22,45972.22,21-09-12-23-06
0000000045972.22,45972.22,45972.22,21-09-12-23-07
0000000046044.05,46044.05,46044.05,21-09-12-23-08
0000000046044.05,46044.05,46044.05,21-09-12-23-09
0000000046058.58,46058.58,46058.58,21-09-12-23-10
0000000046150.51,46150.51,46150.51,21-09-12-23-11
0000000046147.84,46147.84,46147.84,21-09-12-23-12
0000000046149.23,46149.23,46149.23,21-09-12-23-13
0000000046143.44,46143.44,46143.44,21-09-12-23-14
0000000046143.63,46143.63,46143.63,21-09-12-23-15
0000000046123.07,46123.07,46123.07,21-09-12-23-16
0000000046123.26,46123.26,46123.26,21-09-12-23-17
0000000046136.73,46136.73,46136.73,21-09-12-23-18
0000000046133.4,46133.4,46133.4,21-09-12-23-20
0000000046123.81,46123.81,46123.81,21-09-12-23-21
0000000046104.15,46104.15,46104.15,21-09-12-23-22
0000000046104.54,46104.54,46104.54,21-09-12-23-23
0000000046099.65,46099.65,46099.65,21-09-12-23-24
0000000046094.01,46094.01,46094.01,21-09-12-23-25
0000000046095.89,46095.89,46095.89,21-09-12-23-26
0000000046078.72,46078.72,46078.72,21-09-12-23-27
0000000046062.19,46062.19,46062.19,21-09-12-23-28
0000000046058.08,46058.08,46058.08,21-09-12-23-29
0000000046008.69,46008.69,46008.69,21-09-12-23-30
0000000046008.69,46008.69,46008.69,21-09-12-23-31
0000000045952.08,45952.08,45952.08,21-09-12-23-32
0000000045803.3,45803.3,45803.3,21-09-12-23-33
0000000045632.15,45632.15,45632.15,21-09-12-23-34
0000000045515.19,45515.19,45515.19,21-09-12-23-35
0000000045515.19,45515.19,45515.19,21-09-12-23-36
0000000045449.91,45449.91,45449.91,21-09-12-23-37
0000000045372.94,45372.94,45372.94,21-09-12-23-38
0000000045358.32,45358.32,45358.32,21-09-12-23-39
0000000045289.9,45289.9,45289.9,21-09-12-23-40
0000000045262.54,45262.54,45262.54,21-09-12-23-41
0000000045312.16,45312.16,45312.16,21-09-12-23-42
0000000045281.07,45281.07,45281.07,21-09-12-23-43
0000000045226.69,45226.69,45226.69,21-09-12-23-44
0000000045287.4,45287.4,45287.4,21-09-12-23-45
0000000045269.66,45269.66,45269.66,21-09-12-23-46
0000000045336.21,45336.21,45336.21,21-09-12-23-47
0000000045345.16,45345.16,45345.16,21-09-12-23-48
0000000045383.76,45383.76,45383.76,21-09-12-23-49
0000000045355.05,45355.05,45355.05,21-09-12-23-50
0000000045387.85,45387.85,45387.85,21-09-12-23-51
0000000045269.96,45269.96,45269.96,21-09-12-23-52
0000000045245.72,45245.72,45245.72,21-09-12-23-53
0000000045163.3,45163.3,45163.3,21-09-12-23-54
0000000045233.31,45233.31,45233.31,21-09-12-23-55
0000000045142.59,45142.59,45142.59,21-09-12-23-56
0000000045112.56,45112.56,45112.56,21-09-12-23-57
0000000045097.47,45097.47,45097.47,21-09-12-23-58
0000000045081.01,45081.01,45081.01,21-09-12-23-59
0000000045078.59,45078.59,45078.59,21-09-13-00-00
0000000044966.17,44966.17,44966.17,21-09-13-00-01
0000000045022.54,45022.54,45022.54,21-09-13-00-02
0000000045094.9,45094.9,45094.9,21-09-13-00-03
0000000045120.11,45120.11,45120.11,21-09-13-00-04
0000000045039.24,45039.24,45039.24,21-09-13-00-05
0000000045047.81,45047.81,45047.81,21-09-13-00-06
0000000045033.38,45033.38,45033.38,21-09-13-00-07
0000000045029.66,45029.66,45029.66,21-09-13-00-08
0000000045017.97,45017.97,45017.97,21-09-13-00-09
0000000045063.97,45063.97,45063.97,21-09-13-00-10
0000000045039.73,45039.73,45039.73,21-09-13-00-11
0000000045066.09,45066.09,45066.09,21-09-13-00-12
0000000045098.98,45098.98,45098.98,21-09-13-00-13
0000000045081.05,45081.05,45081.05,21-09-13-00-14
0000000045087.73,45087.73,45087.73,21-09-13-00-15
0000000045069.87,45069.87,45069.87,21-09-13-00-16
0000000045079.63,45079.63,45079.63,21-09-13-00-17
0000000045056.32,45056.32,45056.32,21-09-13-00-18
0000000045056.32,45056.32,45056.32,21-09-13-00-19
0000000045036.1,45036.1,45036.1,21-09-13-00-20
0000000045053.12,45053.12,45053.12,21-09-13-00-21
